,percentile,age,survival_rate,death_rate
1607,70-75%,32,0.9882913914178719,0.0005448263041166745
1608,70-75%,33,0.9877465651137552,0.0005654708908323647
1609,70-75%,34,0.9871810942229229,0.0005896398527863722
1610,70-75%,35,0.9865914543701365,0.0006178945877679531
1611,70-75%,36,0.9859735597823686,0.0006508894593704184
1612,70-75%,37,0.9853226703229981,0.0006891964026033426
1613,70-75%,38,0.9846334739203948,0.0007333525013418773
1614,70-75%,39,0.9839001214190529,0.0007839819314623409
1615,70-75%,40,0.9831161394875906,0.0008418060284505202
1616,70-75%,41,0.9822743334591401,0.0009076524454771917
1617,70-75%,42,0.9813666810136629,0.0009824652408594314
1618,70-75%,43,0.9803842157728034,0.0010673157538808598
1619,70-75%,44,0.9793169000189226,0.001163409624189926
1620,70-75%,45,0.9781534903947326,0.0012720330209173847
1621,70-75%,46,0.9768814573738153,0.0013945506234948057
1622,70-75%,47,0.9754869067503205,0.0015324399265818078
1623,70-75%,48,0.9739544668237387,0.001687284452081217
1624,70-75%,49,0.9722671823716574,0.0018607603422091668
1625,70-75%,50,0.9704064220294483,0.0020546159411083398
1626,70-75%,51,0.9683518060883399,0.0022706428769636577
1627,70-75%,52,0.9660811632113763,0.0025106337116046484
1628,70-75%,53,0.9635705294997716,0.002776266686335238
1629,70-75%,54,0.9607942628134364,0.0030690173888480166
1630,70-75%,55,0.9577252454245884,0.0033901092708923386
1631,70-75%,56,0.954335136153696,0.0037404101000739765
1632,70-75%,57,0.950594726053622,0.004120312741610843
1633,70-75%,58,0.9464744133120112,0.004529604194281611
1634,70-75%,59,0.9419448091177296,0.004967326941483385
1635,70-75%,60,0.9369774821762462,0.005431741021650449
1636,70-75%,61,0.9315457411545958,0.005922691987412465
1637,70-75%,62,0.9256230491671833,0.006442593717631451
1638,70-75%,63,0.9191804554495518,0.006994679950169447
1639,70-75%,64,0.9121857754993824,0.007583016579453039
1640,70-75%,65,0.9046027589199294,0.008212619916768027
1641,70-75%,66,0.8963901390031613,0.008889590504777
1642,70-75%,67,0.8875005484983843,0.009621266612796608
1643,70-75%,68,0.8778792818855877,0.010416379596537628
1644,70-75%,69,0.8674629022890501,0.011284539853992914
1645,70-75%,70,0.8561783624350572,0.012236041534781528
1646,70-75%,71,0.8439423209002757,0.013282640090595987
1647,70-75%,72,0.8306596808096797,0.014437742685778798
1648,70-75%,73,0.8162219381239009,0.015716539503870974
1649,70-75%,74,0.8005053986200299,0.017136092134906078
1650,70-75%,75,0.7833693064851238,0.01871533827833105
1651,70-75%,76,0.7646539682067928,0.020474743179413224
1652,70-75%,77,0.7441792250273795,0.022426405896552426
1653,70-75%,78,0.7217528191308271,0.02456518994382062
1654,70-75%,79,0.6971876291870065,0.026874992528638453
1655,70-75%,80,0.670312636658368,0.029326303782380214
1656,70-75%,81,0.6409863328759878,0.03187284232735377
1657,70-75%,82,0.6091134905486341,0.034448464231286224
1658,70-75%,83,0.5746650263173478,0.036964957840015855
1659,70-75%,84,0.537700068477332,0.039311636670452454
1660,70-75%,85,0.49838843180687953,0.041363168114319504
1661,70-75%,86,0.45702526369256,0.0429894707890206
1662,70-75%,87,0.4140357929035394,0.044056241079446445
1663,70-75%,88,0.369979551824093,0.04443517776981065
1664,70-75%,89,0.3255443740542823,0.04401811072654288
1665,70-75%,90,0.28152626332773945,0.0427331447075211
1666,70-75%,91,0.23879311862021835,0.04056071289697677
1667,70-75%,92,0.19823240572324158,0.0375466133400916
1668,70-75%,93,0.16068579238314998,0.03381642545256025
1669,70-75%,94,0.12686936693058973,0.02957098239914295
1670,70-75%,95,0.09729838453144678,0.025047367726558592
1671,70-75%,96,0.07225101680488819,0.02049371506259056
1672,70-75%,97,0.051757301742297625,0.016144532555963938
1673,70-75%,98,0.03561276918633369,0.012197690898686948
1674,70-75%,99,0.02341507828764674,0.00792842752190788
1675,70-75%,100,0.015486650765738859,0.005349766670434065
1676,70-75%,101,0.010136884095304794,0.00364463126157667
1677,70-75%,102,0.006492252833728124,0.0024785758206427554
1678,70-75%,103,0.004013677013085369,0.00162707238493448
1679,70-75%,104,0.002386604628150889,0.002386604628150889
1680,75-80%,0,1.0,0.0029003453439172544
1681,75-80%,1,0.9970996546560827,0.000507593298535558
1682,75-80%,2,0.9965920613575472,0.00019620721773616623
1683,75-80%,3,0.996395854139811,0.00014532526492261333
1684,75-80%,4,0.9962505288748884,0.00011316292279650586
1685,75-80%,5,0.9961373659520919,9.546073200250582e-05
1686,75-80%,6,0.9960419052200894,8.811291740096205e-05
1687,75-80%,7,0.9959537923026884,7.659491396749818e-05
1688,75-80%,8,0.9958771973887209,6.861106150768403e-05
1689,75-80%,9,0.9958085863272133,6.461101265042846e-05
1690,75-80%,10,0.9957439753145628,6.460682049636013e-05
1691,75-80%,11,0.9956793684940665,6.590768828163007e-05
1692,75-80%,12,0.9956134608057848,7.068185588721132e-05
1693,75-80%,13,0.9955427789498976,8.546593785618839e-05
1694,75-80%,14,0.9954573130120414,0.00010863917356107589
1695,75-80%,15,0.9953486738384804,0.00013948023627186057
1696,75-80%,16,0.9952091936022085,0.0001790710713878152
1697,75-80%,17,0.9950301225308207,0.00024167716934797578
1698,75-80%,18,0.9947884453614727,0.00031969260055597637
1699,75-80%,19,0.9944687527609167,0.0003942710006481498
1700,75-80%,20,0.9940744817602686,0.00044247175634726243
1701,75-80%,21,0.9936320100039213,0.00044369428769552854
1702,75-80%,22,0.9931883157162258,0.000445295285747882
1703,75-80%,23,0.9927430204304779,0.00044743400520030896
1704,75-80%,24,0.9922955864252776,0.00045027422960708385
1705,75-80%,25,0.9918453121956705,0.0004539864822086237
1706,75-80%,26,0.9913913257134619,0.0004587508829351217
1707,75-80%,27,0.9909325748305268,0.0004647607276694332
1708,75-80%,28,0.9904678141028573,0.0004722251256379373
1709,75-80%,29,0.9899955889772194,0.0004813593128909499
1710,75-80%,30,0.9895142296643284,0.0004923971075138089
1711,75-80%,31,0.9890218325568146,0.0005056062770735226
1712,75-80%,32,0.9885162262797411,0.0005212969375352206
1713,75-80%,33,0.9879949293422059,0.0005398317295132182
1714,75-80%,34,0.9874550976126927,0.0005616383579175599
1715,75-80%,35,0.9868934592547751,0.0005872251471732426
1716,75-80%,36,0.9863062341076019,0.0006171837013485559
1717,75-80%,37,0.9856890504062533,0.0006520257607200985
1718,75-80%,38,0.9850370246455332,0.0006922284337039786
1719,75-80%,39,0.9843447962118292,0.0007383474964124392
1720,75-80%,40,0.9836064487154168,0.000791026323930355
1721,75-80%,41,0.9828154223914864,0.0008510039834369598
1722,75-80%,42,0.9819644184080495,0.0009191242119506171
1723,75-80%,43,0.9810452941960989,0.0009963451653782762
1724,75-80%,44,0.9800489490307206,0.0010837457939683048
1725,75-80%,45,0.9789652032367523,0.0011824779927518403
1726,75-80%,46,0.9777827252440005,0.001293765798892399
1727,75-80%,47,0.976488959445108,0.0014189372099122632
1728,75-80%,48,0.9750700222351958,0.001559419346274793
1729,75-80%,49,0.973510602888921,0.0017167280745004065
1730,75-80%,50,0.9717938748144206,0.00189245180173081
1731,75-80%,51,0.9699014230126898,0.0020882281609582165
1732,75-80%,52,0.9678131948517316,0.0023057103801441547
1733,75-80%,53,0.9655074844715874,0.0025464902148211177
1734,75-80%,54,0.9629609942567663,0.002812031875884524
1735,75-80%,55,0.9601489623808818,0.0031036227450983445
1736,75-80%,56,0.9570453396357834,0.0034222894662990777
1737,75-80%,57,0.9536230501694843,0.0037687003090906
1738,75-80%,58,0.9498543498603937,0.004143055925023842
1739,75-80%,59,0.9457112939353699,0.004544970997918174
1740,75-80%,60,0.9411663229374517,0.004973440825010833
1741,75-80%,61,0.9361928821124409,0.005428921590999614
1742,75-80%,62,0.9307639605214413,0.0059142045439346536
1743,75-80%,63,0.9248497559775066,0.006432896098402807
1744,75-80%,64,0.9184168598791038,0.006989448694219025
1745,75-80%,65,0.9114274111848848,0.007589290362654655
1746,75-80%,66,0.9038381208222301,0.008238974644214081
1747,75-80%,67,0.8955991461780161,0.00894635573198399
1748,75-80%,68,0.8866527904460321,0.009720767283968645
1749,75-80%,69,0.8769320231620634,0.010572387211770895
1750,75-80%,70,0.8663596359502925,0.01151197121159897
1751,75-80%,71,0.8548476647386936,0.012551765849127872
1752,75-80%,72,0.8422958988895657,0.013705716314562855
1753,75-80%,73,0.8285901825750028,0.01498960553854034
1754,75-80%,74,0.8136005770364625,0.016421148579463862
1755,75-80%,75,0.7971794284569986,0.018020000471099862
1756,75-80%,76,0.7791594279858988,0.019807423382536937
1757,75-80%,77,0.7593520046033618,0.02179710883351782
1758,75-80%,78,0.737554895769844,0.023986659614244843
1759,75-80%,79,0.7135682361555992,0.026362920253695687
1760,75-80%,80,0.6872053159019035,0.02889930136154506
1761,75-80%,81,0.6583060145403584,0.03155215731091543
1762,75-80%,82,0.626753857229443,0.03425733383546603
1763,75-80%,83,0.592496523393977,0.0369274992963482
1764,75-80%,84,0.5555690240976288,0.039451200767966044
1765,75-80%,85,0.5161178233296627,0.041700460402223416
1766,75-80%,86,0.4744173629274393,0.04354060008973648
1767,75-80%,87,0.4308767628377028,0.044830124277593975
1768,75-80%,88,0.38604663856010885,0.045430760964200734
1769,75-80%,89,0.3406158775959081,0.04522181229682298
1770,75-80%,90,0.29539406529908513,0.04411703235732928
1771,75-80%,91,0.25127703294175585,0.0420820146239084
1772,75-80%,92,0.20919501831784745,0.039149134333839486
1773,75-80%,93,0.17004588398400797,0.03543433654452857
1774,75-80%,94,0.1346115474394794,0.03113504238474936
1775,75-80%,95,0.10347650505473004,0.026492396834931112
1776,75-80%,96,0.07698410821979892,0.021765974532694646
1777,75-80%,97,0.05521813368710428,0.017207716981087258
1778,75-80%,98,0.03801041670601702,0.013036391910752013
1779,75-80%,99,0.024974024795265008,0.00845629226975729
1780,75-80%,100,0.016517732525507717,0.005705947417087635
1781,75-80%,101,0.010811785108420083,0.0038872862340261494
1782,75-80%,102,0.006924498874393933,0.00264359628617315
1783,75-80%,103,0.004280902588220783,0.001735400821037721
1784,75-80%,104,0.0025455017671830622,0.0025455017671830622
1785,80-85%,0,1.0,0.0028714864255605654
1786,80-85%,1,0.9971285135744394,0.0005025572058504624
1787,80-85%,2,0.996625956368589,0.00019426153008861302
1788,80-85%,3,0.9964316948385004,0.00014388442976176474
1789,80-85%,4,0.9962878104087386,0.00011204112552976042
1790,80-85%,5,0.9961757692832088,9.451452545550243e-05
1791,80-85%,6,0.9960812547577533,8.723962556833609e-05
1792,80-85%,7,0.995994015132185,7.583584444037506e-05
1793,80-85%,8,0.9959181792877446,6.793116539738353e-05
1794,80-85%,9,0.9958502481223472,6.397079857689558e-05
1795,80-85%,10,0.9957862773237703,6.396668926134108e-05
1796,80-85%,11,0.995722310634509,6.52547100412626e-05
1797,80-85%,12,0.9956570559244677,6.998162383509143e-05
1798,80-85%,13,0.9955870743006326,8.461930242131821e-05
1799,80-85%,14,0.9955024549982113,0.0001075630732705335
1800,80-85%,15,0.9953948919249408,0.0001380987969231695
1801,80-85%,16,0.9952567931280176,0.00017729776396646635
1802,80-85%,17,0.9950794953640512,0.0002392843138973033
1803,80-85%,18,0.9948402110501539,0.00031652807630844215
1804,80-85%,19,0.9945236829738454,0.00039036949979931457
1805,80-85%,20,0.9941333134740461,0.00043126637041168703
1806,80-85%,21,0.9937020471036344,0.0004316842954910083
1807,80-85%,22,0.9932703628081434,0.00043247011849312234
1808,80-85%,23,0.9928378926896503,0.0004337761028405662
1809,80-85%,24,0.9924041165868097,0.00043575782649551975
1810,80-85%,25,0.9919683587603142,0.00043857629222077144
1811,80-85%,26,0.9915297824680934,0.00044240063777600813
1812,80-85%,27,0.9910873818303174,0.0004474115120849387
1813,80-85%,28,0.9906399703182325,0.0004538032980915263
1814,80-85%,29,0.990186167020141,0.0004617729010554239
1815,80-85%,30,0.9897243941190855,0.0004715323531283566
1816,80-85%,31,0.9892528617659572,0.0004833242434086893
1817,80-85%,32,0.9887695375225485,0.0004974292937894864
1818,80-85%,33,0.988272108228759,0.0005141754867006298
1819,80-85%,34,0.9877579327420584,0.0005339492772530319
1820,80-85%,35,0.9872239834648053,0.000557209461548136
1821,80-85%,36,0.9866667740032572,0.000584489034861968
1822,80-85%,37,0.9860822849683952,0.0006162449070384879
1823,80-85%,38,0.9854660400613567,0.0006529002990024457
1824,80-85%,39,0.9848131397623543,0.0006949489661077779
1825,80-85%,40,0.9841181907962465,0.0007429630688812194
1826,80-85%,41,0.9833752277273653,0.0007976002695582185
1827,80-85%,42,0.9825776274578071,0.0008596116509023144
1828,80-85%,43,0.9817180158069048,0.0009298503675556624
1829,80-85%,44,0.9807881654393491,0.001009277324118596
1830,80-85%,45,0.9797788881152305,0.0010989183739573694
1831,80-85%,46,0.9786799697412731,0.001199864358978897
1832,80-85%,47,0.9774801053822942,0.0013133005036993772
1833,80-85%,48,0.9761668048785949,0.0014405030510075134
1834,80-85%,49,0.9747263018275873,0.0015828312892678387
1835,80-85%,50,0.9731434705383195,0.0017417147820300016
1836,80-85%,51,0.9714017557562895,0.0019186347170470075
1837,80-85%,52,0.9694831210392425,0.0021150977338538768
1838,80-85%,53,0.9673680233053886,0.002332592676259404
1839,80-85%,54,0.9650354306291292,0.0025725439274608686
1840,80-85%,55,0.9624628867016684,0.002836262086531205
1841,80-85%,56,0.9596266246151371,0.0031248778695824875
1842,80-85%,57,0.9565017467455547,0.003439264536800768
1843,80-85%,58,0.9530624822087539,0.003779949551707684
1844,80-85%,59,0.9492825326570462,0.004147016803196846
1845,80-85%,60,0.9451355158538494,0.0045400801032695615
1846,80-85%,61,0.9405954357505798,0.004960093042069125
1847,80-85%,62,0.9356353427085107,0.005410118711387746
1848,80-85%,63,0.9302252239971229,0.005894025317621954
1849,80-85%,64,0.924331198679501,0.006416533828852433
1850,80-85%,65,0.9179146648506485,0.006983357096710385
1851,80-85%,66,0.9109313077539382,0.007601363549497919
1852,80-85%,67,0.9033299442044402,0.008278771117251615
1853,80-85%,68,0.8950511730871886,0.009025347674033513
1854,80-85%,69,0.8860258254131551,0.00985169916961981
1855,80-85%,70,0.8761741262435353,0.01076895340593842
1856,80-85%,71,0.8654051728375969,0.011789764891547039
1857,80-85%,72,0.8536154079460498,0.01292853763920676
1858,80-85%,73,0.8406868703068431,0.014201574161377573
1859,80-85%,74,0.8264852961454655,0.015627180300611165
1860,80-85%,75,0.8108581158448543,0.017225684238720396
1861,80-85%,76,0.793632431606134,0.01901913352551754
1862,80-85%,77,0.7746132980806164,0.02102290357401393
1863,80-85%,78,0.7535903945066025,0.023237655656850542
1864,80-85%,79,0.7303527388497519,0.025653788177056103
1865,80-85%,80,0.7046989506726958,0.02824859982792427
1866,80-85%,81,0.6764503508447716,0.030982478743820208
1867,80-85%,82,0.6454678721009514,0.03379513363183628
1868,80-85%,83,0.6116727384691151,0.03660245672493778
1869,80-85%,84,0.5750702817441773,0.03929495551191042
1870,80-85%,85,0.5357753262322669,0.041744795098608234
1871,80-85%,86,0.49403053113365863,0.04381516656014972
1872,80-85%,87,0.4502153645735089,0.04535934032144423
1873,80-85%,88,0.4048560242520647,0.04623009975182257
1874,80-85%,89,0.3586259245002421,0.04629383506005552
1875,80-85%,90,0.3123320894401866,0.04544772711102257
1876,80-85%,91,0.266884362329164,0.04363821539145002
1877,80-85%,92,0.223246146937714,0.0408779089981374
1878,80-85%,93,0.1823682379395766,0.03726524845324336
1879,80-85%,94,0.14510298948633324,0.03298596200251558
1880,80-85%,95,0.11211702748381766,0.0282779845811683
1881,80-85%,96,0.08383904290264936,0.023407316951990692
1882,80-85%,97,0.06043172595065867,0.01864152260251479
1883,80-85%,98,0.04179020334814388,0.014222069431337279
1884,80-85%,99,0.0275681339168066,0.009334666704444251
1885,80-85%,100,0.01823346721236235,0.006298637236331754
1886,80-85%,101,0.011934829976030596,0.004291067553232742
1887,80-85%,102,0.007643762422797854,0.0029181926836643326
1888,80-85%,103,0.0047255697391335215,0.0019156608766871521
1889,80-85%,104,0.0028099088624463694,0.0028099088624463694
1890,85-90%,0,1.0,0.0028146271847528936
1891,85-90%,1,0.9971853728152471,0.0004926339962928461
1892,85-90%,2,0.9966927388189543,0.00019042765349142066
1893,85-90%,3,0.9965023111654628,0.0001410453222243646
1894,85-90%,4,0.9963612658432385,0.00010983065972214323
1895,85-90%,5,0.9962514351835163,9.265004928704634e-05
1896,85-90%,6,0.9961587851342293,8.551882111496045e-05
1897,85-90%,7,0.9960732663131143,7.434010887685805e-05
1898,85-90%,8,0.9959989262042375,6.659143685239233e-05
1899,85-90%,9,0.9959323347673851,6.27092605125501e-05
1900,85-90%,10,0.9958696255068725,6.270531200003315e-05
1901,85-90%,11,0.9958069201948725,6.396801530494933e-05
1902,85-90%,12,0.9957429521795675,6.86018126703214e-05
1903,85-90%,13,0.9956743503668972,8.29509990587507e-05
1904,85-90%,14,0.9955913993678385,0.00010544260177169917
1905,85-90%,15,0.9954859567660668,0.00013537664148322026
1906,85-90%,16,0.9953505801245836,0.00017380340966177688
1907,85-90%,17,0.9951767767149218,0.00023456909681940363
1908,85-90%,18,0.9949422076181024,0.00031029221008860297
1909,85-90%,19,0.9946319154080138,0.0003826813078704472
1910,85-90%,20,0.9942492341001433,0.0004152493145501701
1911,85-90%,21,0.9938339847855931,0.0004152273477536772
1912,85-90%,22,0.9934187574378395,0.00041555818977334624
1913,85-90%,23,0.9930031992480661,0.0004163853700601683
1914,85-90%,24,0.992586813878006,0.00041785498070678884
1915,85-90%,25,0.9921689588972992,0.00042011765301652737
1916,85-90%,26,0.9917488412442826,0.00042333108420133936
1917,85-90%,27,0.9913255101600813,0.00042766317198938975
1918,85-90%,28,0.9908978469880919,0.0004332938449657098
1919,85-90%,29,0.9904645531431262,0.0004404027922980669
1920,85-90%,30,0.9900241503508281,0.0004491819432358435
1921,85-90%,31,0.9895749684075923,0.00045985066413312126
1922,85-90%,32,0.9891151177434592,0.00047266252673916487
1923,85-90%,33,0.98864245521672,0.00048791341879650396
1924,85-90%,34,0.9881545417979235,0.0005059514752336902
1925,85-90%,35,0.9876485903226898,0.0005271893243917747
1926,85-90%,36,0.987121400998298,0.0005521052858894482
1927,85-90%,37,0.9865692957124086,0.0005811065089943446
1928,85-90%,38,0.9859881892034142,0.0006145680821045829
1929,85-90%,39,0.9853736211213097,0.0006529278009048678
1930,85-90%,40,0.9847206933204048,0.0006966930710116115
1931,85-90%,41,0.9840240002493932,0.0007464470977467386
1932,85-90%,42,0.9832775531516464,0.0008028558248559525
1933,85-90%,43,0.9824746973267905,0.0008666755530460923
1934,85-90%,44,0.9816080217737444,0.0009387579297944759
1935,85-90%,45,0.9806692638439499,0.0010200116387928393
1936,85-90%,46,0.9796492522051571,0.0011114030338236214
1937,85-90%,47,0.9785378491713335,0.0012139831573979576
1938,85-90%,48,0.9773238660139355,0.0013288855225956908
1939,85-90%,49,0.9759949804913398,0.0014573200934355768
1940,85-90%,50,0.9745376603979042,0.0016005633659365026
1941,85-90%,51,0.9729370970319677,0.001759943649087048
1942,85-90%,52,0.9711771533828807,0.0019368212312927957
1943,85-90%,53,0.9692403321515879,0.0021325734460401202
1944,85-90%,54,0.9671077587055478,0.0023485642167220266
1945,85-90%,55,0.9647591944888257,0.002586095092845797
1946,85-90%,56,0.96217309939598,0.0028463547842580983
1947,85-90%,57,0.9593267446117218,0.003130359542116934
1948,85-90%,58,0.9561963850696049,0.003438884056113478
1949,85-90%,59,0.9527575010134914,0.0037723833791601935
1950,85-90%,60,0.9489851176343312,0.0041309744176489804
1951,85-90%,61,0.9448541432166823,0.004515994202838436
1952,85-90%,62,0.9403381490138438,0.00493067057480423
1953,85-90%,63,0.9354074784390396,0.005379017897856775
1954,85-90%,64,0.9300284605411828,0.005865898782587142
1955,85-90%,65,0.9241625617585957,0.006397169962951255
1956,85-90%,66,0.9177653917956444,0.006979856099130433
1957,85-90%,67,0.910785535696514,0.0076223578871019715
1958,85-90%,68,0.903163177809412,0.008334670049432669
1959,85-90%,69,0.8948285077599794,0.009127635164281278
1960,85-90%,70,0.8857008725956981,0.010012600127612403
1961,85-90%,71,0.8756882724680857,0.011002469911607249
1962,85-90%,72,0.8646858025564784,0.012111942802246478
1963,85-90%,73,0.8525738597542319,0.013357671089843204
1964,85-90%,74,0.8392161886643887,0.014758380740031884
1965,85-90%,75,0.8244578079243569,0.016334909945570075
1966,85-90%,76,0.8081228979787868,0.018109950965795818
1967,85-90%,77,0.790012947012991,0.020100505038064376
1968,85-90%,78,0.7699124419749266,0.022310440433982226
1969,85-90%,79,0.7476020015409444,0.024734154272297526
1970,85-90%,80,0.7228678472686468,0.027353675677562084
1971,85-90%,81,0.6955141715910848,0.030134773292720407
1972,85-90%,82,0.6653793982983643,0.03302296405156524
1973,85-90%,83,0.6323564342467991,0.035939961704216206
1974,85-90%,84,0.5964164725425829,0.038781457719606394
1975,85-90%,85,0.5576350148229765,0.041423318357808325
1976,85-90%,86,0.5162116964651682,0.04373010710155989
1977,85-90%,87,0.4724815893636083,0.04555312057963501
1978,85-90%,88,0.4269284687839733,0.0467387171318297
1979,85-90%,89,0.3801897516521436,0.047141520735384024
1980,85-90%,90,0.33304823091675956,0.04664124116242552
1981,85-90%,91,0.28640698975433404,0.04516165356173993
1982,85-90%,92,0.2412453361925941,0.0426891974912085
1983,85-90%,93,0.1985561387013856,0.03929571051680825
1984,85-90%,94,0.15926042818457736,0.03514446240003745
1985,85-90%,95,0.12411596578453991,0.030459422252247514
1986,85-90%,96,0.0936565435322924,0.025503997672873743
1987,85-90%,97,0.06815254585941866,0.020555726578527597
1988,85-90%,98,0.04759681928089106,0.015877683347570407
1989,85-90%,99,0.03171913593332065,0.010740210526545758
1990,85-90%,100,0.020978925406774894,0.007247038602496194
1991,85-90%,101,0.0137318868042787,0.004937184193561747
1992,85-90%,102,0.008794702610716952,0.003357592163912881
1993,85-90%,103,0.005437110446804071,0.0022041066665285038
1994,85-90%,104,0.0032330037802755676,0.0032330037802755676
1995,90-95%,0,1.0,0.002731442380047633
1996,90-95%,1,0.9972685576199524,0.00047811434215683235
1997,90-95%,2,0.9967904432777955,0.00018481778145940098
1998,90-95%,3,0.9966056254963361,0.0001368909939515328
1999,90-95%,4,0.9964687345023846,0.00010659616951824713
2000,90-95%,5,0.9963621383328664,8.992181748779249e-05
2001,90-95%,6,0.9962722165153786,8.30008081096345e-05
2002,90-95%,7,0.9961892157072689,7.215142453953494e-05
2003,90-95%,8,0.9961170642827294,6.463102761455897e-05
2004,90-95%,9,0.9960524332551148,6.086326033150069e-05
2005,90-95%,10,0.9959915699947833,6.085954131407334e-05
2006,90-95%,11,0.9959307104534693,6.208519168715565e-05
2007,90-95%,12,0.9958686252617821,6.658272506887553e-05
2008,90-95%,13,0.9958020425367132,8.050975034357144e-05
2009,90-95%,14,0.9957215327863697,0.00010233967697181878
2010,90-95%,15,0.9956191931093978,0.00013139324045863265
2011,90-95%,16,0.9954877998689392,0.00016868999513985905
2012,90-95%,17,0.9953191098737993,0.0002276690895746114
2013,90-95%,18,0.9950914407842247,0.00030116685515768626
2014,90-95%,19,0.994790273929067,0.00037143049321530786
2015,90-95%,20,0.9944188434358517,0.00039411181570614406
2016,90-95%,21,0.9940247316201456,0.0003940161236754003
2017,90-95%,22,0.9936307154964702,0.00039425129173054074
2018,90-95%,23,0.9932364642047397,0.0003949504125785319
2019,90-95%,24,0.9928415137921611,0.00039624883675382083
2020,90-95%,25,0.9924452649554073,0.0003982859772905245
2021,90-95%,26,0.9920469789781168,0.00040120761183581877
2022,90-95%,27,0.991645771366281,0.0004051687334154508
2023,90-95%,28,0.9912406026328655,0.0004103350180660881
2024,90-95%,29,0.9908302676147994,0.00041687004813362183
2025,90-95%,30,0.9904133975666658,0.00042494733327314016
2026,90-95%,31,0.9899884502333927,0.00043476492333460737
2027,90-95%,32,0.989553685310058,0.00044655138795623994
2028,90-95%,33,0.9891071339221018,0.0004605729461201191
2029,90-95%,34,0.9886465609759817,0.0004771421690957789
2030,90-95%,35,0.9881694188068859,0.0004966286778831375
2031,90-95%,36,0.9876727901290028,0.000519459824573909
2032,90-95%,37,0.9871533303044289,0.0005459977326278675
2033,90-95%,38,0.986607332571801,0.000576574725764889
2034,90-95%,39,0.9860307578460361,0.0006115783377986794
2035,90-95%,40,0.9854191795082374,0.0006514573471703144
2036,90-95%,41,0.9847677221610671,0.0006967271609832348
2037,90-95%,42,0.9840709950000839,0.0007479758690167593
2038,90-95%,43,0.9833230191310671,0.000805870917075513
2039,90-95%,44,0.9825171482139916,0.0008711634609767094
2040,90-95%,45,0.9816459847530149,0.0009446542260274082
2041,90-95%,46,0.9807013305269875,0.0010271945762928558
2042,90-95%,47,0.9796741359506946,0.001119711189883854
2043,90-95%,48,0.9785544247608108,0.0012232047708053972
2044,90-95%,49,0.9773312199900054,0.0013387456637299344
2045,90-95%,50,0.9759924743262754,0.0014674663514711028
2046,90-95%,51,0.9745250079748043,0.001610550099329977
2047,90-95%,52,0.9729144578754744,0.0017692164672123978
2048,90-95%,53,0.971145241408262,0.0019447284968011624
2049,90-95%,54,0.9692005129114608,0.002138375177428542
2050,90-95%,55,0.9670621377340323,0.0023514237695856366
2051,90-95%,56,0.9647107139644466,0.002585082651037518
2052,90-95%,57,0.9621256313134091,0.0028404572129154815
2053,90-95%,58,0.9592851741004936,0.0031184977819124216
2054,90-95%,59,0.9561666763185812,0.0034199395564603607
2055,90-95%,60,0.9527467367621208,0.0037452921062748334
2056,90-95%,61,0.949001444655846,0.004096165801354856
2057,90-95%,62,0.9449052788544912,0.004475849643769458
2058,90-95%,63,0.9404294292107217,0.0048883899408850295
2059,90-95%,64,0.9355410392698367,0.005338662584483567
2060,90-95%,65,0.9302023766853531,0.005832521954598602
2061,90-95%,66,0.9243698547307545,0.006376979964877849
2062,90-95%,67,0.9179928747658767,0.006980422171704137
2063,90-95%,68,0.9110124525941725,0.007652837049273997
2064,90-95%,69,0.9033596155448985,0.00840507378725086
2065,90-95%,70,0.8949545417576477,0.009248493095389554
2066,90-95%,71,0.8857060486622581,0.010196028628432274
2067,90-95%,72,0.8755100200338258,0.01126243101942248
2068,90-95%,73,0.8642475890144034,0.01246444076045794
2069,90-95%,74,0.8517831482539454,0.013820925688140084
2070,90-95%,75,0.8379622225658053,0.015352946000235401
2071,90-95%,76,0.8226092765655699,0.017083554154459835
2072,90-95%,77,0.8055257224111101,0.019031140509745526
2073,90-95%,78,0.7864945819013646,0.021202704616387735
2074,90-95%,79,0.7652918772849768,0.023596839325194185
2075,90-95%,80,0.7416950379597826,0.026200894416391285
2076,90-95%,81,0.7154941435433914,0.028987140591474447
2077,90-95%,82,0.6865070029519169,0.03190869798687468
2078,90-95%,83,0.6545983049650422,0.03489569112085977
2079,90-95%,84,0.6197026138441825,0.0378524369119585
2080,90-95%,85,0.581850176932224,0.040662582472925535
2081,90-95%,86,0.5411875944592984,0.04319644605623951
2082,90-95%,87,0.4979911484030589,0.04530790841013388
2083,90-95%,88,0.45268323999292504,0.0468411448106234
2084,90-95%,89,0.40584209518230163,0.047642225481077605
2085,90-95%,90,0.358199869701224,0.04757470294560662
2086,90-95%,91,0.3106251667556174,0.04653819590568936
2087,90-95%,92,0.26408697084992805,0.044487931344165565
2088,90-95%,93,0.21959903950576248,0.04146019458896549
2089,90-95%,94,0.178138844916797,0.03758352976456225
2090,90-95%,95,0.14055531515223474,0.03305396647995289
2091,90-95%,96,0.10750134867228185,0.02811861395384252
2092,90-95%,97,0.07938273471843933,0.023053826627579682
2093,90-95%,98,0.05632890809085965,0.018137838175609128
2094,90-95%,99,0.03819106991525052,0.012549442615216271
2095,90-95%,100,0.02564162730003425,0.008595954041849912
2096,90-95%,101,0.01704567325818434,0.005947499854353984
2097,90-95%,102,0.011098173403830356,0.004111776080724444
